param_val1,param_val2,readout,value,name,pname1,pname2
0.1,0.3393221771895328,Area,1257.3100489930343,Timer_IL2,up_il2,deg_myc
0.1,0.35564803062231287,Area,1227.516031108962,Timer_IL2,up_il2,deg_myc
0.1,0.372759372031494,Area,1191.2014283105943,Timer_IL2,up_il2,deg_myc
0.1,0.3906939937054617,Area,1147.106199392824,Timer_IL2,up_il2,deg_myc
0.1,0.4094915062380424,Area,1093.9749051480942,Timer_IL2,up_il2,deg_myc
0.1,0.42919342601287774,Area,1030.7668137520802,Timer_IL2,up_il2,deg_myc
0.1,0.44984326689694454,Area,956.9756811550111,Timer_IL2,up_il2,deg_myc
0.1,0.47148663634573934,Area,872.9982306778298,Timer_IL2,up_il2,deg_myc
0.1,0.49417133613238345,Area,780.3813338175527,Timer_IL2,up_il2,deg_myc
0.1,0.517947467923121,Area,681.804464508527,Timer_IL2,up_il2,deg_myc
0.1,0.5428675439323859,Area,580.91363065027,Timer_IL2,up_il2,deg_myc
0.1,0.5689866029018296,Area,482.40814829735814,Timer_IL2,up_il2,deg_myc
0.1,0.5963623316594643,Area,391.9730683475204,Timer_IL2,up_il2,deg_myc
0.1,0.6250551925273972,Area,314.84648814651814,Timer_IL2,up_il2,deg_myc
0.1,0.6551285568595507,Area,253.14937495598494,Timer_IL2,up_il2,deg_myc
0.1,0.6866488450043,Area,205.18013501841486,Timer_IL2,up_il2,deg_myc
0.1,0.7196856730011519,Area,167.8494790216445,Timer_IL2,up_il2,deg_myc
0.1,0.7543120063354617,Area,138.5487309539599,Timer_IL2,up_il2,deg_myc
0.1,0.7906043210907697,Area,115.35263914565488,Timer_IL2,up_il2,deg_myc
0.1,0.8286427728546842,Area,96.84067543253157,Timer_IL2,up_il2,deg_myc
0.1,0.8685113737513525,Area,81.95552479830945,Timer_IL2,up_il2,deg_myc
0.1,0.9102981779915218,Area,69.9037325848115,Timer_IL2,up_il2,deg_myc
0.1,0.9540954763499939,Area,60.085308377365976,Timer_IL2,up_il2,deg_myc
0.1,1.0,Area,52.043385857702866,Timer_IL2,up_il2,deg_myc
0.08685113737513525,0.1,Area,1479.3249458708267,Timer_IL2,up_il2,deg_myc
0.08685113737513525,0.10481131341546858,Area,1478.6842873362496,Timer_IL2,up_il2,deg_myc
0.08685113737513525,0.10985411419875583,Area,1477.9756377684412,Timer_IL2,up_il2,deg_myc
0.08685113737513525,0.11513953993264472,Area,1477.19073969324,Timer_IL2,up_il2,deg_myc
0.08685113737513525,0.12067926406393285,Area,1476.3174215776705,Timer_IL2,up_il2,deg_myc
0.08685113737513525,0.12648552168552962,Area,1475.3439801657025,Timer_IL2,up_il2,deg_myc
0.08685113737513525,0.13257113655901093,Area,1474.2551116966351,Timer_IL2,up_il2,deg_myc
0.08685113737513525,0.13894954943731375,Area,1473.0334432714367,Timer_IL2,up_il2,deg_myc
0.08685113737513525,0.14563484775012436,Area,1471.6572918889035,Timer_IL2,up_il2,deg_myc
0.08685113737513525,0.15264179671752334,Area,1470.101592542558,Timer_IL2,up_il2,deg_myc
0.08685113737513525,0.15998587196060582,Area,1468.337305687573,Timer_IL2,up_il2,deg_myc
0.08685113737513525,0.16768329368110083,Area,1466.3270100123568,Timer_IL2,up_il2,deg_myc
0.08685113737513525,0.1757510624854792,Area,1464.0280423649092,Timer_IL2,up_il2,deg_myc
0.08685113737513525,0.1842069969326716,Area,1461.3871087026596,Timer_IL2,up_il2,deg_myc
0.08685113737513525,0.193069772888325,Area,1458.339622700744,Timer_IL2,up_il2,deg_myc
0.08685113737513525,0.20235896477251566,Area,1454.8064698914682,Timer_IL2,up_il2,deg_myc
0.08685113737513525,0.21209508879201905,Area,1450.6903196174073,Timer_IL2,up_il2,deg_myc
0.08685113737513525,0.22229964825261944,Area,1445.8709080101105,Timer_IL2,up_il2,deg_myc
0.08685113737513525,0.2329951810515372,Area,1440.1990250485483,Timer_IL2,up_il2,deg_myc
0.08685113737513525,0.2442053094548651,Area,1433.4891995948174,Timer_IL2,up_il2,deg_myc
0.08685113737513525,0.2559547922699536,Area,1425.5087052366496,Timer_IL2,up_il2,deg_myc
0.08685113737513525,0.2682695795279726,Area,1415.9673153498047,Timer_IL2,up_il2,deg_myc
0.08685113737513525,0.281176869797423,Area,1404.5009186726575,Timer_IL2,up_il2,deg_myc
0.08685113737513525,0.29470517025518106,Area,1390.6531240182485,Timer_IL2,up_il2,deg_myc
0.08685113737513525,0.3088843596477481,Area,1373.855145605837,Timer_IL2,up_il2,deg_myc
0.08685113737513525,0.3237457542817644,Area,1353.400196761753,Timer_IL2,up_il2,deg_myc
0.08685113737513525,0.3393221771895328,Area,1328.4180990545206,Timer_IL2,up_il2,deg_myc
0.08685113737513525,0.35564803062231287,Area,1297.8692140622763,Timer_IL2,up_il2,deg_myc
0.08685113737513525,0.372759372031494,Area,1260.5257398070241,Timer_IL2,up_il2,deg_myc
0.08685113737513525,0.3906939937054617,Area,1215.018982428521,Timer_IL2,up_il2,deg_myc
0.08685113737513525,0.4094915062380424,Area,1159.9246701256961,Timer_IL2,up_il2,deg_myc
0.08685113737513525,0.42919342601287774,Area,1093.922403863693,Timer_IL2,up_il2,deg_myc
0.08685113737513525,0.44984326689694454,Area,1016.0428075624537,Timer_IL2,up_il2,deg_myc
0.08685113737513525,0.47148663634573934,Area,926.0566927193483,Timer_IL2,up_il2,deg_myc
0.08685113737513525,0.49417133613238345,Area,824.8669375508058,Timer_IL2,up_il2,deg_myc
0.08685113737513525,0.517947467923121,Area,715.1199219383022,Timer_IL2,up_il2,deg_myc
0.08685113737513525,0.5428675439323859,Area,601.8166049919383,Timer_IL2,up_il2,deg_myc
0.08685113737513525,0.5689866029018296,Area,492.3844529165887,Timer_IL2,up_il2,deg_myc
0.08685113737513525,0.5963623316594643,Area,395.0771361305929,Timer_IL2,up_il2,deg_myc
0.08685113737513525,0.6250551925273972,Area,315.33571703797224,Timer_IL2,up_il2,deg_myc
0.08685113737513525,0.6551285568595507,Area,253.1735948843299,Timer_IL2,up_il2,deg_myc
0.08685113737513525,0.6866488450043,Area,205.18026266239173,Timer_IL2,up_il2,deg_myc
0.08685113737513525,0.7196856730011519,Area,167.8494822637944,Timer_IL2,up_il2,deg_myc
0.08685113737513525,0.7543120063354617,Area,138.54873126207835,Timer_IL2,up_il2,deg_myc
0.08685113737513525,0.7906043210907697,Area,115.35263792747087,Timer_IL2,up_il2,deg_myc
0.08685113737513525,0.8286427728546842,Area,96.84066943182292,Timer_IL2,up_il2,deg_myc
0.08685113737513525,0.8685113737513525,Area,81.95552771984448,Timer_IL2,up_il2,deg_myc
0.08685113737513525,0.9102981779915218,Area,69.90373465796468,Timer_IL2,up_il2,deg_myc
0.08685113737513525,0.9540954763499939,Area,60.08530767457895,Timer_IL2,up_il2,deg_myc
0.08685113737513525,1.0,Area,52.043386106750724,Timer_IL2,up_il2,deg_myc
0.07543120063354619,0.1,Area,1588.1114946257146,Timer_IL2,up_il2,deg_myc
0.07543120063354619,0.10481131341546858,Area,1587.5100673183379,Timer_IL2,up_il2,deg_myc
0.07543120063354619,0.10985411419875583,Area,1586.8439473885483,Timer_IL2,up_il2,deg_myc
0.07543120063354619,0.11513953993264472,Area,1586.1037962211515,Timer_IL2,up_il2,deg_myc
0.07543120063354619,0.12067926406393285,Area,1585.2789855911933,Timer_IL2,up_il2,deg_myc
0.07543120063354619,0.12648552168552962,Area,1584.3571904561984,Timer_IL2,up_il2,deg_myc
0.07543120063354619,0.13257113655901093,Area,1583.323637399962,Timer_IL2,up_il2,deg_myc
0.07543120063354619,0.13894954943731375,Area,1582.160531156687,Timer_IL2,up_il2,deg_myc
0.07543120063354619,0.14563484775012436,Area,1580.847268564232,Timer_IL2,up_il2,deg_myc
0.07543120063354619,0.15264179671752334,Area,1579.3588766375578,Timer_IL2,up_il2,deg_myc
0.07543120063354619,0.15998587196060582,Area,1577.665073432167,Timer_IL2,up_il2,deg_myc
0.07543120063354619,0.16768329368110083,Area,1575.7299956552577,Timer_IL2,up_il2,deg_myc
0.07543120063354619,0.1757510624854792,Area,1573.5094369721378,Timer_IL2,up_il2,deg_myc
0.07543120063354619,0.1842069969326716,Area,1570.9502090125789,Timer_IL2,up_il2,deg_myc
0.07543120063354619,0.193069772888325,Area,1567.9867736120739,Timer_IL2,up_il2,deg_myc
0.07543120063354619,0.20235896477251566,Area,1564.5378754963729,Timer_IL2,up_il2,deg_myc
0.07543120063354619,0.21209508879201905,Area,1560.504084713293,Timer_IL2,up_il2,deg_myc
0.07543120063354619,0.22229964825261944,Area,1555.7639536667166,Timer_IL2,up_il2,deg_myc
0.07543120063354619,0.2329951810515372,Area,1550.1585251841177,Timer_IL2,up_il2,deg_myc
0.07543120063354619,0.2442053094548651,Area,1543.4975732086773,Timer_IL2,up_il2,deg_myc
0.07543120063354619,0.2559547922699536,Area,1535.5377935753966,Timer_IL2,up_il2,deg_myc
0.07543120063354619,0.2682695795279726,Area,1525.972912497603,Timer_IL2,up_il2,deg_myc
0.07543120063354619,0.281176869797423,Area,1514.4159506990081,Timer_IL2,up_il2,deg_myc
0.07543120063354619,0.29470517025518106,Area,1500.3782295912831,Timer_IL2,up_il2,deg_myc
0.07543120063354619,0.3088843596477481,Area,1483.2418647662219,Timer_IL2,up_il2,deg_myc
0.07543120063354619,0.3237457542817644,Area,1462.2295078724667,Timer_IL2,up_il2,deg_myc
0.07543120063354619,0.3393221771895328,Area,1436.3686688088887,Timer_IL2,up_il2,deg_myc
0.07543120063354619,0.35564803062231287,Area,1404.4563803229178,Timer_IL2,up_il2,deg_myc
0.07543120063354619,0.372759372031494,Area,1365.0320860634035,Timer_IL2,up_il2,deg_myc
0.07543120063354619,0.3906939937054617,Area,1316.3886135830999,Timer_IL2,up_il2,deg_myc
0.07543120063354619,0.4094915062380424,Area,1256.652411278935,Timer_IL2,up_il2,deg_myc
0.07543120063354619,0.42919342601287774,Area,1183.9001538247785,Timer_IL2,up_il2,deg_myc
0.07543120063354619,0.44984326689694454,Area,1096.470045782876,Timer_IL2,up_il2,deg_myc
0.07543120063354619,0.47148663634573934,Area,993.6594490039523,Timer_IL2,up_il2,deg_myc
0.07543120063354619,0.49417133613238345,Area,876.5776129144643,Timer_IL2,up_il2,deg_myc
0.07543120063354619,0.517947467923121,Area,749.3690146444015,Timer_IL2,up_il2,deg_myc
0.07543120063354619,0.5428675439323859,Area,619.9867894114486,Timer_IL2,up_il2,deg_myc
0.07543120063354619,0.5689866029018296,Area,499.1883435744399,Timer_IL2,up_il2,deg_myc
0.07543120063354619,0.5963623316594643,Area,396.5352709154895,Timer_IL2,up_il2,deg_myc
0.07543120063354619,0.6250551925273972,Area,315.4575245492999,Timer_IL2,up_il2,deg_myc
0.07543120063354619,0.6551285568595507,Area,253.17528032891897,Timer_IL2,up_il2,deg_myc
0.07543120063354619,0.6866488450043,Area,205.18026752536485,Timer_IL2,up_il2,deg_myc
0.07543120063354619,0.7196856730011519,Area,167.8494823937445,Timer_IL2,up_il2,deg_myc
0.07543120063354619,0.7543120063354617,Area,138.54873336999776,Timer_IL2,up_il2,deg_myc
0.07543120063354619,0.7906043210907697,Area,115.35263582653776,Timer_IL2,up_il2,deg_myc
0.07543120063354619,0.8286427728546842,Area,96.84067040753791,Timer_IL2,up_il2,deg_myc
0.07543120063354619,0.8685113737513525,Area,81.9555277781464,Timer_IL2,up_il2,deg_myc
0.07543120063354619,0.9102981779915218,Area,69.90373924508752,Timer_IL2,up_il2,deg_myc
0.07543120063354619,0.9540954763499939,Area,60.0853064809696,Timer_IL2,up_il2,deg_myc
0.07543120063354619,1.0,Area,52.04338629363866,Timer_IL2,up_il2,deg_myc
0.0655128556859551,0.1,Area,1747.2771539253001,Timer_IL2,up_il2,deg_myc
0.0655128556859551,0.10481131341546858,Area,1746.7065645133653,Timer_IL2,up_il2,deg_myc
0.0655128556859551,0.10985411419875583,Area,1746.0724555439342,Timer_IL2,up_il2,deg_myc
0.0655128556859551,0.11513953993264472,Area,1745.3656798434981,Timer_IL2,up_il2,deg_myc
0.0655128556859551,0.12067926406393285,Area,1744.5754721399085,Timer_IL2,up_il2,deg_myc
0.0655128556859551,0.12648552168552962,Area,1743.689132244421,Timer_IL2,up_il2,deg_myc
0.0655128556859551,0.13257113655901093,Area,1742.6915268814028,Timer_IL2,up_il2,deg_myc
0.0655128556859551,0.13894954943731375,Area,1741.5647251340802,Timer_IL2,up_il2,deg_myc
0.0655128556859551,0.14563484775012436,Area,1740.2871280709924,Timer_IL2,up_il2,deg_myc
0.0655128556859551,0.15264179671752334,Area,1738.8328943882436,Timer_IL2,up_il2,deg_myc
0.0655128556859551,0.15998587196060582,Area,1737.170765479243,Timer_IL2,up_il2,deg_myc
0.0655128556859551,0.16768329368110083,Area,1735.262793940987,Timer_IL2,up_il2,deg_myc
0.0655128556859551,0.1757510624854792,Area,1733.0628591477812,Timer_IL2,up_il2,deg_myc
0.0655128556859551,0.1842069969326716,Area,1730.5147842314104,Timer_IL2,up_il2,deg_myc
0.0655128556859551,0.193069772888325,Area,1727.547096387819,Timer_IL2,up_il2,deg_myc
0.0655128556859551,0.20235896477251566,Area,1724.0740902556743,Timer_IL2,up_il2,deg_myc
0.0655128556859551,0.21209508879201905,Area,1719.9880269498342,Timer_IL2,up_il2,deg_myc
0.0655128556859551,0.22229964825261944,Area,1715.154057858751,Timer_IL2,up_il2,deg_myc
0.0655128556859551,0.2329951810515372,Area,1709.4026363963906,Timer_IL2,up_il2,deg_myc
0.0655128556859551,0.2442053094548651,Area,1702.5199547389416,Timer_IL2,up_il2,deg_myc
0.0655128556859551,0.2559547922699536,Area,1694.233365162871,Timer_IL2,up_il2,deg_myc
0.0655128556859551,0.2682695795279726,Area,1684.197120156964,Timer_IL2,up_il2,deg_myc
0.0655128556859551,0.281176869797423,Area,1671.968850740407,Timer_IL2,up_il2,deg_myc
0.0655128556859551,0.29470517025518106,Area,1656.983080799726,Timer_IL2,up_il2,deg_myc
0.0655128556859551,0.3088843596477481,Area,1638.515277712094,Timer_IL2,up_il2,deg_myc
0.0655128556859551,0.3237457542817644,Area,1615.639260726196,Timer_IL2,up_il2,deg_myc
0.0655128556859551,0.3393221771895328,Area,1587.1736815123556,Timer_IL2,up_il2,deg_myc
0.0655128556859551,0.35564803062231287,Area,1551.6171595132269,Timer_IL2,up_il2,deg_myc
0.0655128556859551,0.372759372031494,Area,1507.0917801705198,Timer_IL2,up_il2,deg_myc
0.0655128556859551,0.3906939937054617,Area,1451.3682431116963,Timer_IL2,up_il2,deg_myc
0.0655128556859551,0.4094915062380424,Area,1381.991597603671,Timer_IL2,up_il2,deg_myc
0.0655128556859551,0.42919342601287774,Area,1296.31171833796,Timer_IL2,up_il2,deg_myc
0.0655128556859551,0.44984326689694454,Area,1192.2488279754666,Timer_IL2,up_il2,deg_myc
0.0655128556859551,0.47148663634573934,Area,1069.1700178123895,Timer_IL2,up_il2,deg_myc
0.0655128556859551,0.49417133613238345,Area,929.513291424962,Timer_IL2,up_il2,deg_myc
0.0655128556859551,0.517947467923121,Area,780.351083861278,Timer_IL2,up_il2,deg_myc
0.0655128556859551,0.5428675439323859,Area,633.6480438297104,Timer_IL2,up_il2,deg_myc
0.0655128556859551,0.5689866029018296,Area,503.0144010447676,Timer_IL2,up_il2,deg_myc
0.0655128556859551,0.5963623316594643,Area,397.0367967007156,Timer_IL2,up_il2,deg_myc
0.0655128556859551,0.6250551925273972,Area,315.47354070127244,Timer_IL2,up_il2,deg_myc
0.0655128556859551,0.6551285568595507,Area,253.1753069024987,Timer_IL2,up_il2,deg_myc
0.0655128556859551,0.6866488450043,Area,205.18026731012247,Timer_IL2,up_il2,deg_myc
0.0655128556859551,0.7196856730011519,Area,167.8494751460412,Timer_IL2,up_il2,deg_myc
0.0655128556859551,0.7543120063354617,Area,138.54873115236128,Timer_IL2,up_il2,deg_myc
0.0655128556859551,0.7906043210907697,Area,115.35263353754544,Timer_IL2,up_il2,deg_myc
0.0655128556859551,0.8286427728546842,Area,96.84067162339907,Timer_IL2,up_il2,deg_myc
0.0655128556859551,0.8685113737513525,Area,81.95553009670364,Timer_IL2,up_il2,deg_myc
0.0655128556859551,0.9102981779915218,Area,69.90373545805294,Timer_IL2,up_il2,deg_myc
0.0655128556859551,0.9540954763499939,Area,60.085307122225665,Timer_IL2,up_il2,deg_myc
0.0655128556859551,1.0,Area,52.04338426716511,Timer_IL2,up_il2,deg_myc
0.05689866029018296,0.1,Area,1959.4106524100712,Timer_IL2,up_il2,deg_myc
0.05689866029018296,0.10481131341546858,Area,1958.8313516380947,Timer_IL2,up_il2,deg_myc
0.05689866029018296,0.10985411419875583,Area,1958.1854067458444,Timer_IL2,up_il2,deg_myc
0.05689866029018296,0.11513953993264472,Area,1957.4629551988635,Timer_IL2,up_il2,deg_myc
0.05689866029018296,0.12067926406393285,Area,1956.6523124721625,Timer_IL2,up_il2,deg_myc
0.05689866029018296,0.12648552168552962,Area,1955.7396124287088,Timer_IL2,up_il2,deg_myc
0.05689866029018296,0.13257113655901093,Area,1954.7103786024272,Timer_IL2,up_il2,deg_myc
0.05689866029018296,0.13894954943731375,Area,1953.540720239497,Timer_IL2,up_il2,deg_myc
0.05689866029018296,0.14563484775012436,Area,1952.2089023731453,Timer_IL2,up_il2,deg_myc
0.05689866029018296,0.15264179671752334,Area,1950.6861759956212,Timer_IL2,up_il2,deg_myc
0.05689866029018296,0.15998587196060582,Area,1948.9376322548787,Timer_IL2,up_il2,deg_myc
0.05689866029018296,0.16768329368110083,Area,1946.9206144519248,Timer_IL2,up_il2,deg_myc
0.05689866029018296,0.1757510624854792,Area,1944.5829704924713,Timer_IL2,up_il2,deg_myc
0.05689866029018296,0.1842069969326716,Area,1941.860052916719,Timer_IL2,up_il2,deg_myc
0.05689866029018296,0.193069772888325,Area,1938.6722384366658,Timer_IL2,up_il2,deg_myc
0.05689866029018296,0.20235896477251566,Area,1934.9197562949255,Timer_IL2,up_il2,deg_myc
0.05689866029018296,0.21209508879201905,Area,1930.477890645722,Timer_IL2,up_il2,deg_myc
0.05689866029018296,0.22229964825261944,Area,1925.1888684711846,Timer_IL2,up_il2,deg_myc
0.05689866029018296,0.2329951810515372,Area,1918.8533909901626,Timer_IL2,up_il2,deg_myc
0.05689866029018296,0.2442053094548651,Area,1911.217362708897,Timer_IL2,up_il2,deg_myc
0.05689866029018296,0.2559547922699536,Area,1901.9558745191212,Timer_IL2,up_il2,deg_myc
0.05689866029018296,0.2682695795279726,Area,1890.6515659011795,Timer_IL2,up_il2,deg_myc
0.05689866029018296,0.281176869797423,Area,1876.766933814875,Timer_IL2,up_il2,deg_myc
0.05689866029018296,0.29470517025518106,Area,1859.6087627008233,Timer_IL2,up_il2,deg_myc
0.05689866029018296,0.3088843596477481,Area,1838.2815837742871,Timer_IL2,up_il2,deg_myc
0.05689866029018296,0.3237457542817644,Area,1811.627987393616,Timer_IL2,up_il2,deg_myc
0.05689866029018296,0.3393221771895328,Area,1778.1496934030465,Timer_IL2,up_il2,deg_myc
0.05689866029018296,0.35564803062231287,Area,1735.9057511876465,Timer_IL2,up_il2,deg_myc
0.05689866029018296,0.372759372031494,Area,1682.4497197815426,Timer_IL2,up_il2,deg_myc
0.05689866029018296,0.3906939937054617,Area,1614.9650558776011,Timer_IL2,up_il2,deg_myc
0.05689866029018296,0.4094915062380424,Area,1530.2790920691016,Timer_IL2,up_il2,deg_myc
0.05689866029018296,0.42919342601287774,Area,1425.0799589807382,Timer_IL2,up_il2,deg_myc
0.05689866029018296,0.44984326689694454,Area,1297.1940429328117,Timer_IL2,up_il2,deg_myc
0.05689866029018296,0.47148663634573934,Area,1146.9009292679505,Timer_IL2,up_il2,deg_myc
0.05689866029018296,0.49417133613238345,Area,979.2222143101508,Timer_IL2,up_il2,deg_myc
0.05689866029018296,0.517947467923121,Area,805.6221816268504,Timer_IL2,up_il2,deg_myc
0.05689866029018296,0.5428675439323859,Area,642.5529065603806,Timer_IL2,up_il2,deg_myc
0.05689866029018296,0.5689866029018296,Area,504.7237659155837,Timer_IL2,up_il2,deg_myc
0.05689866029018296,0.5963623316594643,Area,397.1464058747466,Timer_IL2,up_il2,deg_myc
0.05689866029018296,0.6250551925273972,Area,315.47425069491806,Timer_IL2,up_il2,deg_myc
0.05689866029018296,0.6551285568595507,Area,253.17530854080377,Timer_IL2,up_il2,deg_myc
0.05689866029018296,0.6866488450043,Area,205.18026787557451,Timer_IL2,up_il2,deg_myc
0.05689866029018296,0.7196856730011519,Area,167.84947758679485,Timer_IL2,up_il2,deg_myc
0.05689866029018296,0.7543120063354617,Area,138.54872272780864,Timer_IL2,up_il2,deg_myc
0.05689866029018296,0.7906043210907697,Area,115.35263565499206,Timer_IL2,up_il2,deg_myc
0.05689866029018296,0.8286427728546842,Area,96.84067406732996,Timer_IL2,up_il2,deg_myc
0.05689866029018296,0.8685113737513525,Area,81.9555281787655,Timer_IL2,up_il2,deg_myc
0.05689866029018296,0.9102981779915218,Area,69.90373539637035,Timer_IL2,up_il2,deg_myc
0.05689866029018296,0.9540954763499939,Area,60.08530778278791,Timer_IL2,up_il2,deg_myc
0.05689866029018296,1.0,Area,52.043385529215456,Timer_IL2,up_il2,deg_myc
0.04941713361323833,0.1,Area,2222.551396503685,Timer_IL2,up_il2,deg_myc
0.04941713361323833,0.10481131341546858,Area,2221.920977520902,Timer_IL2,up_il2,deg_myc
0.04941713361323833,0.10985411419875583,Area,2221.216032043882,Timer_IL2,up_il2,deg_myc
0.04941713361323833,0.11513953993264472,Area,2220.425216332387,Timer_IL2,up_il2,deg_myc
0.04941713361323833,0.12067926406393285,Area,2219.53507718786,Timer_IL2,up_il2,deg_myc
0.04941713361323833,0.12648552168552962,Area,2218.5295265680975,Timer_IL2,up_il2,deg_myc
0.04941713361323833,0.13257113655901093,Area,2217.3895261542666,Timer_IL2,up_il2,deg_myc
0.04941713361323833,0.13894954943731375,Area,2216.0919728316985,Timer_IL2,up_il2,deg_myc
0.04941713361323833,0.14563484775012436,Area,2214.6090484266356,Timer_IL2,up_il2,deg_myc
0.04941713361323833,0.15264179671752334,Area,2212.906996978079,Timer_IL2,up_il2,deg_myc
0.04941713361323833,0.15998587196060582,Area,2210.9446500773283,Timer_IL2,up_il2,deg_myc
0.04941713361323833,0.16768329368110083,Area,2208.6715359121645,Timer_IL2,up_il2,deg_myc
0.04941713361323833,0.1757510624854792,Area,2206.025444828629,Timer_IL2,up_il2,deg_myc
0.04941713361323833,0.1842069969326716,Area,2202.9291243696925,Timer_IL2,up_il2,deg_myc
0.04941713361323833,0.193069772888325,Area,2199.28678721389,Timer_IL2,up_il2,deg_myc
0.04941713361323833,0.20235896477251566,Area,2194.9778366415817,Timer_IL2,up_il2,deg_myc
0.04941713361323833,0.21209508879201905,Area,2189.850442295365,Timer_IL2,up_il2,deg_myc
0.04941713361323833,0.22229964825261944,Area,2183.712151766163,Timer_IL2,up_il2,deg_myc
0.04941713361323833,0.2329951810515372,Area,2176.317797282072,Timer_IL2,up_il2,deg_myc
0.04941713361323833,0.2442053094548651,Area,2167.3529676022054,Timer_IL2,up_il2,deg_myc
0.04941713361323833,0.2559547922699536,Area,2156.413880731951,Timer_IL2,up_il2,deg_myc
0.04941713361323833,0.2682695795279726,Area,2142.9791755035703,Timer_IL2,up_il2,deg_myc
0.04941713361323833,0.281176869797423,Area,2126.3743129255695,Timer_IL2,up_il2,deg_myc
0.04941713361323833,0.29470517025518106,Area,2105.72496309703,Timer_IL2,up_il2,deg_myc
0.04941713361323833,0.3088843596477481,Area,2079.894848697093,Timer_IL2,up_il2,deg_myc
0.04941713361323833,0.3237457542817644,Area,2047.4022217082434,Timer_IL2,up_il2,deg_myc
0.04941713361323833,0.3393221771895328,Area,2006.299611319265,Timer_IL2,up_il2,deg_myc
0.04941713361323833,0.35564803062231287,Area,1954.040474132333,Timer_IL2,up_il2,deg_myc
0.04941713361323833,0.372759372031494,Area,1887.5292544158383,Timer_IL2,up_il2,deg_myc
0.04941713361323833,0.3906939937054617,Area,1803.2775957515626,Timer_IL2,up_il2,deg_myc
0.04941713361323833,0.4094915062380424,Area,1697.1159458188129,Timer_IL2,up_il2,deg_myc
0.04941713361323833,0.42919342601287774,Area,1565.4949622522854,Timer_IL2,up_il2,deg_myc
0.04941713361323833,0.44984326689694454,Area,1406.483323365733,Timer_IL2,up_il2,deg_myc
0.04941713361323833,0.47148663634573934,Area,1222.4260862080162,Timer_IL2,up_il2,deg_myc
0.04941713361323833,0.49417133613238345,Area,1022.6031089415293,Timer_IL2,up_il2,deg_myc
0.04941713361323833,0.517947467923121,Area,824.1909598459085,Timer_IL2,up_il2,deg_myc
0.04941713361323833,0.5428675439323859,Area,647.4565141410459,Timer_IL2,up_il2,deg_myc
0.04941713361323833,0.5689866029018296,Area,505.27822315623115,Timer_IL2,up_il2,deg_myc
0.04941713361323833,0.5963623316594643,Area,397.1578167743865,Timer_IL2,up_il2,deg_myc
0.04941713361323833,0.6250551925273972,Area,315.4742576616071,Timer_IL2,up_il2,deg_myc
0.04941713361323833,0.6551285568595507,Area,253.1753073124259,Timer_IL2,up_il2,deg_myc
0.04941713361323833,0.6866488450043,Area,205.18026434147887,Timer_IL2,up_il2,deg_myc
0.04941713361323833,0.7196856730011519,Area,167.84947468100557,Timer_IL2,up_il2,deg_myc
0.04941713361323833,0.7543120063354617,Area,138.54872907307734,Timer_IL2,up_il2,deg_myc
